#Time		#Wave		#Intensity
0.000000	2098.139648	225.649429
0.000000	2097.230469	220.099289
0.000000	2096.322266	228.304764
0.000000	2095.413086	178.755112
0.000000	2094.503906	164.969833
0.000000	2093.593750	217.164352
0.000000	2092.684570	211.621765
0.000000	2091.774414	230.811264
0.000000	2090.864258	211.532227
0.000000	2089.954102	208.740860
0.000000	2089.043945	227.918716
0.000000	2088.133789	285.524414
0.000000	2087.222656	225.077347
0.000000	2086.311523	255.216553
0.000000	2085.400391	268.880859
0.000000	2084.489258	279.796265
0.000000	2083.577148	216.658997
0.000000	2082.666016	276.935669
0.000000	2081.753906	252.204712
0.000000	2080.841797	243.928864
0.000000	2079.929688	279.499573
0.000000	2079.016602	271.221405
0.000000	2078.103516	241.034485
0.000000	2077.191406	249.198608
0.000000	2076.278320	292.951477
0.000000	2075.364258	320.262054
0.000000	2074.451172	276.406738
0.000000	2073.537109	309.181396
0.000000	2072.623047	240.727203
0.000000	2071.708984	317.254700
0.000000	2070.794922	308.984070
0.000000	2069.880859	265.177643
0.000000	2068.965820	273.320801
0.000000	2068.050781	316.984589
0.000000	2067.135742	297.792755
0.000000	2066.220703	319.580963
0.000000	2065.305664	300.396698
0.000000	2064.389648	305.793243
0.000000	2063.473633	302.998291
0.000000	2062.557617	319.308441
0.000000	2061.641602	286.497711
0.000000	2060.724609	294.620453
0.000000	2059.808594	286.375397
0.000000	2058.891602	239.958603
0.000000	2057.974609	234.454910
0.000000	2057.057617	228.953537
0.000000	2056.139648	250.705048
0.000000	2055.222656	256.100403
0.000000	2054.304688	250.597855
0.000000	2053.386719	269.607391
0.000000	2052.468750	285.886078
0.000000	2051.549805	280.380615
0.000000	2050.631836	288.485260
0.000000	2049.712891	263.934723
0.000000	2048.793945	255.717010
0.000000	2047.874023	255.662231
0.000000	2046.955078	233.853622
0.000000	2046.035156	231.084854
0.000000	2045.115234	258.215942
0.000000	2044.195313	260.878052
0.000000	2043.275391	263.538971
0.000000	2042.355469	279.780334
0.000000	2041.434570	282.436005
0.000000	2040.513672	276.945099
0.000000	2039.592773	276.885620
0.000000	2038.671875	255.114304
0.000000	2037.750000	268.626495
0.000000	2036.829102	263.143158
0.000000	2035.907227	227.827560
0.000000	2034.985352	276.588287
0.000000	2034.063477	273.817719
0.000000	2033.140625	290.021729
0.000000	2032.217773	289.959351
0.000000	2031.294922	303.443512
0.000000	2030.372070	251.912262
0.000000	2029.449219	270.815063
0.000000	2028.526367	287.002167
0.000000	2027.602539	259.870483
0.000000	2026.678711	257.108093
0.000000	2025.754883	300.345764
0.000000	2024.831055	292.165314
0.000000	2023.906250	248.827896
0.000000	2022.981445	243.366089
0.000000	2022.056641	251.424026
0.000000	2021.131836	259.478485
0.000000	2020.207031	264.827087
0.000000	2019.281250	226.945648
0.000000	2018.356445	267.413879
0.000000	2017.430664	234.949326
0.000000	2016.504883	275.398315
0.000000	2015.578125	253.743591
0.000000	2014.652344	250.989914
0.000000	2013.725586	229.349792
0.000000	2012.798828	307.532013
0.000000	2011.872070	242.735901
0.000000	2010.944336	280.434113
0.000000	2010.017578	299.244720
0.000000	2009.089844	258.750214
0.000000	2008.162109	301.809875
0.000000	2007.234375	264.026428
0.000000	2006.305664	272.049927
0.000000	2005.377930	290.841827
0.000000	2004.449219	282.701569
0.000000	2003.520508	263.797607
0.000000	2002.591797	220.680725
0.000000	2001.662109	244.848663
0.000000	2000.732422	215.204865
0.000000	1999.803711	247.431870
0.000000	1998.874023	301.156006
0.000000	1997.943359	279.584137
0.000000	1997.013672	327.902466
0.000000	1996.083008	252.591278
0.000000	1995.152344	241.790161
0.000000	1994.221680	265.911377
0.000000	1993.291016	249.741226
0.000000	1992.359375	295.328613
0.000000	1991.428711	255.001038
0.000000	1990.497070	254.945557
0.000000	1989.565430	257.573120
0.000000	1988.632813	295.071625
0.000000	1987.701172	254.779099
0.000000	1986.768555	257.404907
0.000000	1985.835938	254.668121
0.000000	1984.903320	294.814636
0.000000	1983.969727	300.109467
0.000000	1983.037109	289.328186
0.000000	1982.103516	246.411011
0.000000	1981.169922	297.235382
0.000000	1980.236328	286.461700
0.000000	1979.301758	259.632904
0.000000	1978.368164	278.308533
0.000000	1977.433594	267.545929
0.000000	1976.499023	272.837280
0.000000	1975.563477	243.360474
0.000000	1974.628906	310.149963
0.000000	1973.693359	302.062836
0.000000	1972.757813	315.359497
0.000000	1971.822266	261.851471
0.000000	1970.886719	272.479675
0.000000	1969.951172	275.090851
0.000000	1969.014648	296.392273
0.000000	1968.078125	266.961609
0.000000	1967.141602	269.572205
0.000000	1966.204102	242.828720
0.000000	1965.267578	298.800659
0.000000	1964.330078	250.724182
0.000000	1963.392578	282.669586
0.000000	1962.455078	306.602600
0.000000	1961.516602	231.900681
0.000000	1960.579102	263.829132
0.000000	1959.640625	290.414825
0.000000	1958.702148	239.739441
0.000000	1957.763672	292.950592
0.000000	1956.824219	311.524506
0.000000	1955.884766	266.201782
0.000000	1954.946289	271.466217
0.000000	1954.006836	258.102325
0.000000	1953.066406	260.705902
0.000000	1952.126953	276.606689
0.000000	1951.186523	257.932220
0.000000	1950.246094	247.241455
0.000000	1949.305664	279.082184
0.000000	1948.364258	297.622192
0.000000	1947.423828	292.243195
0.000000	1946.482422	273.585693
0.000000	1945.541016	246.969589
0.000000	1944.599609	300.015259
0.000000	1943.657227	265.441772
0.000000	1942.715820	238.844955
0.000000	1941.773438	289.204041
0.000000	1940.831055	249.350357
0.000000	1939.888672	302.336975
0.000000	1938.945313	273.103882
0.000000	1938.001953	241.232727
0.000000	1937.058594	291.535675
0.000000	1936.115234	317.968750
0.000000	1935.171875	278.161255
0.000000	1934.227539	278.099823
0.000000	1933.284180	285.982391
0.000000	1932.339844	264.740021
0.000000	1931.394531	283.209229
0.000000	1930.450195	277.854187
0.000000	1929.504883	277.792786
0.000000	1928.560547	275.086304
0.000000	1927.615234	280.314453
0.000000	1926.668945	272.320770
0.000000	1925.723633	288.120361
0.000000	1924.777344	253.701233
0.000000	1923.831055	277.424286
0.000000	1922.884766	269.438232
0.000000	1921.938477	298.429199
0.000000	1920.991211	314.205383
0.000000	1920.043945	271.899017
0.000000	1919.096680	258.642731
0.000000	1918.149414	316.635162
0.000000	1917.202148	279.632385
0.000000	1916.253906	253.195816
0.000000	1915.305664	305.877075
0.000000	1914.357422	274.173798
0.000000	1913.409180	284.655762
0.000000	1912.459961	245.065826
0.000000	1911.511719	258.184082
0.000000	1910.562500	313.439606
0.000000	1909.613281	318.636688
0.000000	1908.663086	281.707031
0.000000	1907.713867	297.437592
0.000000	1906.763672	278.950226
0.000000	1905.813477	305.198425
0.000000	1904.863281	270.934875
0.000000	1903.912109	252.465668
0.000000	1902.961914	286.589935
0.000000	1902.010742	265.496735
0.000000	1901.059570	312.743347
0.000000	1900.107422	304.791168
0.000000	1899.156250	307.350220
0.000000	1898.204102	304.655426
0.000000	1897.251953	280.955750
0.000000	1896.299805	265.142120
0.000000	1895.347656	296.578033
0.000000	1894.394531	296.511902
0.000000	1893.441406	267.588226
0.000000	1892.488281	259.660065
0.000000	1891.535156	312.046997
0.000000	1890.581055	277.895782
0.000000	1889.627930	319.770935
0.000000	1888.673828	262.048798
0.000000	1887.719727	303.908722
0.000000	1886.764648	290.744232
0.000000	1885.810547	303.772949
0.000000	1884.855469	280.141724
0.000000	1883.900391	282.696686
0.000000	1882.945313	280.016479
0.000000	1881.989258	306.117767
0.000000	1881.034180	274.659637
0.000000	1880.078125	274.598175
0.000000	1879.122070	295.453796
0.000000	1878.165039	305.843872
0.000000	1877.208984	313.615784
0.000000	1876.251953	326.609955
0.000000	1875.294922	282.127777
0.000000	1874.337891	274.229431
0.000000	1873.379883	268.945740
0.000000	1872.422852	289.769745
0.000000	1871.464844	302.754547
0.000000	1870.506836	281.811707
0.000000	1869.547852	286.966064
0.000000	1868.589844	271.252502
0.000000	1867.630859	305.090576
